slice_file_name,fold,classID,class
51.wav,1,1,तून गावन नाव काय शे
52.wav,1,1,तून गावन नाव काय शे
53.wav,1,1,तून गावन नाव काय शे
54.wav,1,1,तून गावन नाव काय शे
55.wav,1,1,तून गावन नाव काय शे
56.wav,1,1,तून गावन नाव काय शे
57.wav,1,1,तून गावन नाव काय शे
58.wav,1,1,तून गावन नाव काय शे
59.wav,1,1,तून गावन नाव काय शे
60.wav,1,1,तून गावन नाव काय शे
61.wav,1,1,तून गावन नाव काय शे
62.wav,1,1,तून गावन नाव काय शे
63.wav,1,1,तून गावन नाव काय शे
64.wav,1,1,तून गावन नाव काय शे
65.wav,1,1,तून गावन नाव काय शे
66.wav,1,1,तून गावन नाव काय शे
67.wav,1,1,तून गावन नाव काय शे
68.wav,1,1,तून गावन नाव काय शे
69.wav,1,1,तून गावन नाव काय शे
70.wav,1,1,तून गावन नाव काय शे
71.wav,1,1,तून गावन नाव काय शे
72.wav,1,1,तून गावन नाव काय शे
73.wav,1,1,तून गावन नाव काय शे
74.wav,1,1,तून गावन नाव काय शे
75.wav,1,1,तून गावन नाव काय शे
76.wav,1,1,तून गावन नाव काय शे
77.wav,1,1,तून गावन नाव काय शे
78.wav,1,1,तून गावन नाव काय शे
79.wav,1,1,तून गावन नाव काय शे
80.wav,1,1,तून गावन नाव काय शे
1.wav,2,2,यंदा वावर मा काय शे
2.wav,2,2,यंदा वावर मा काय शे
3.wav,2,2,यंदा वावर मा काय शे
4.wav,2,2,यंदा वावर मा काय शे
5.wav,2,2,यंदा वावर मा काय शे
6.wav,2,2,यंदा वावर मा काय शे
7.wav,2,2,यंदा वावर मा काय शे
8.wav,2,2,यंदा वावर मा काय शे
9.wav,2,2,यंदा वावर मा काय शे
10.wav,2,2,यंदा वावर मा काय शे
11.wav,2,2,यंदा वावर मा काय शे
12.wav,2,2,यंदा वावर मा काय शे
13.wav,2,2,यंदा वावर मा काय शे
14.wav,2,2,यंदा वावर मा काय शे
15.wav,2,2,यंदा वावर मा काय शे
16.wav,2,2,यंदा वावर मा काय शे
17.wav,2,2,यंदा वावर मा काय शे
18.wav,2,2,यंदा वावर मा काय शे
19.wav,2,2,यंदा वावर मा काय शे
20.wav,2,2,यंदा वावर मा काय शे
21.wav,2,2,यंदा वावर मा काय शे
22.wav,2,2,यंदा वावर मा काय शे
23.wav,2,2,यंदा वावर मा काय शे
24.wav,2,2,यंदा वावर मा काय शे
25.wav,2,2,यंदा वावर मा काय शे
26.wav,2,2,यंदा वावर मा काय शे
27.wav,2,2,यंदा वावर मा काय शे
28.wav,2,2,यंदा वावर मा काय शे
29.wav,2,2,यंदा वावर मा काय शे
30.wav,2,2,यंदा वावर मा काय शे
31.wav,2,2,यंदा वावर मा काय शे
32.wav,2,2,यंदा वावर मा काय शे
33.wav,2,2,यंदा वावर मा काय शे
34.wav,2,2,यंदा वावर मा काय शे
35.wav,2,2,यंदा वावर मा काय शे
36.wav,2,2,यंदा वावर मा काय शे
37.wav,2,2,यंदा वावर मा काय शे
38.wav,2,2,यंदा वावर मा काय शे
39.wav,2,2,यंदा वावर मा काय शे
40.wav,2,2,यंदा वावर मा काय शे
41.wav,2,2,यंदा वावर मा काय शे
42.wav,2,2,यंदा वावर मा काय शे
43.wav,2,2,यंदा वावर मा काय शे
44.wav,2,2,यंदा वावर मा काय शे
45.wav,2,2,यंदा वावर मा काय शे
46.wav,2,2,यंदा वावर मा काय शे
47.wav,2,2,यंदा वावर मा काय शे
48.wav,2,2,यंदा वावर मा काय शे
49.wav,2,2,यंदा वावर मा काय शे
50.wav,2,2,यंदा वावर मा काय शे
51.wav,2,2,यंदा वावर मा काय शे
52.wav,2,2,यंदा वावर मा काय शे
53.wav,2,2,यंदा वावर मा काय शे
54.wav,2,2,यंदा वावर मा काय शे
55.wav,2,2,यंदा वावर मा काय शे
56.wav,2,2,यंदा वावर मा काय शे
57.wav,2,2,यंदा वावर मा काय शे
58.wav,2,2,यंदा वावर मा काय शे
59.wav,2,2,यंदा वावर मा काय शे
60.wav,2,2,यंदा वावर मा काय शे
61.wav,2,2,यंदा वावर मा काय शे
62.wav,2,2,यंदा वावर मा काय शे
63.wav,2,2,यंदा वावर मा काय शे
64.wav,2,2,यंदा वावर मा काय शे
65.wav,2,2,यंदा वावर मा काय शे
66.wav,2,2,यंदा वावर मा काय शे
67.wav,2,2,यंदा वावर मा काय शे
68.wav,2,2,यंदा वावर मा काय शे
69.wav,2,2,यंदा वावर मा काय शे
70.wav,2,2,यंदा वावर मा काय शे
71.wav,2,2,यंदा वावर मा काय शे
72.wav,2,2,यंदा वावर मा काय शे
73.wav,2,2,यंदा वावर मा काय शे
74.wav,2,2,यंदा वावर मा काय शे
75.wav,2,2,यंदा वावर मा काय शे
76.wav,2,2,यंदा वावर मा काय शे
77.wav,2,2,यंदा वावर मा काय शे
78.wav,2,2,यंदा वावर मा काय शे
79.wav,2,2,यंदा वावर मा काय शे
80.wav,2,2,यंदा वावर मा काय शे
1.wav,3,3,कोणता गावले जाई रायना
2.wav,3,3,कोणता गावले जाई रायना
3.wav,3,3,कोणता गावले जाई रायना
4.wav,3,3,कोणता गावले जाई रायना
5.wav,3,3,कोणता गावले जाई रायना
6.wav,3,3,कोणता गावले जाई रायना
7.wav,3,3,कोणता गावले जाई रायना
8.wav,3,3,कोणता गावले जाई रायना
9.wav,3,3,कोणता गावले जाई रायना
10.wav,3,3,कोणता गावले जाई रायना
11.wav,3,3,कोणता गावले जाई रायना
12.wav,3,3,कोणता गावले जाई रायना
13.wav,3,3,कोणता गावले जाई रायना
14.wav,3,3,कोणता गावले जाई रायना
15.wav,3,3,कोणता गावले जाई रायना
16.wav,3,3,कोणता गावले जाई रायना
17.wav,3,3,कोणता गावले जाई रायना
18.wav,3,3,कोणता गावले जाई रायना
19.wav,3,3,कोणता गावले जाई रायना
20.wav,3,3,कोणता गावले जाई रायना
21.wav,3,3,कोणता गावले जाई रायना
22.wav,3,3,कोणता गावले जाई रायना
23.wav,3,3,कोणता गावले जाई रायना
24.wav,3,3,कोणता गावले जाई रायना
25.wav,3,3,कोणता गावले जाई रायना
26.wav,3,3,कोणता गावले जाई रायना
27.wav,3,3,कोणता गावले जाई रायना
28.wav,3,3,कोणता गावले जाई रायना
29.wav,3,3,कोणता गावले जाई रायना
30.wav,3,3,कोणता गावले जाई रायना
31.wav,3,3,कोणता गावले जाई रायना
32.wav,3,3,कोणता गावले जाई रायना
33.wav,3,3,कोणता गावले जाई रायना
34.wav,3,3,कोणता गावले जाई रायना
35.wav,3,3,कोणता गावले जाई रायना
36.wav,3,3,कोणता गावले जाई रायना
37.wav,3,3,कोणता गावले जाई रायना
38.wav,3,3,कोणता गावले जाई रायना
39.wav,3,3,कोणता गावले जाई रायना
40.wav,3,3,कोणता गावले जाई रायना
41.wav,3,3,कोणता गावले जाई रायना
42.wav,3,3,कोणता गावले जाई रायना
43.wav,3,3,कोणता गावले जाई रायना
44.wav,3,3,कोणता गावले जाई रायना
45.wav,3,3,कोणता गावले जाई रायना
46.wav,3,3,कोणता गावले जाई रायना
47.wav,3,3,कोणता गावले जाई रायना
48.wav,3,3,कोणता गावले जाई रायना
49.wav,3,3,कोणता गावले जाई रायना
50.wav,3,3,कोणता गावले जाई रायना
51.wav,3,3,कोणता गावले जाई रायना
52.wav,3,3,कोणता गावले जाई रायना
53.wav,3,3,कोणता गावले जाई रायना
54.wav,3,3,कोणता गावले जाई रायना
55.wav,3,3,कोणता गावले जाई रायना
56.wav,3,3,कोणता गावले जाई रायना
57.wav,3,3,कोणता गावले जाई रायना
58.wav,3,3,कोणता गावले जाई रायना
59.wav,3,3,कोणता गावले जाई रायना
60.wav,3,3,कोणता गावले जाई रायना
61.wav,3,3,कोणता गावले जाई रायना
62.wav,3,3,कोणता गावले जाई रायना
63.wav,3,3,कोणता गावले जाई रायना
64.wav,3,3,कोणता गावले जाई रायना
65.wav,3,3,कोणता गावले जाई रायना
66.wav,3,3,कोणता गावले जाई रायना
67.wav,3,3,कोणता गावले जाई रायना
68.wav,3,3,कोणता गावले जाई रायना
69.wav,3,3,कोणता गावले जाई रायना
70.wav,3,3,कोणता गावले जाई रायना
71.wav,3,3,कोणता गावले जाई रायना
72.wav,3,3,कोणता गावले जाई रायना
73.wav,3,3,कोणता गावले जाई रायना
74.wav,3,3,कोणता गावले जाई रायना
75.wav,3,3,कोणता गावले जाई रायना
76.wav,3,3,कोणता गावले जाई रायना
77.wav,3,3,कोणता गावले जाई रायना
78.wav,3,3,कोणता गावले जाई रायना
79.wav,3,3,कोणता गावले जाई रायना
80.wav,3,3,कोणता गावले जाई रायना
1.wav,4,4,बठास ले लई ये आते
2.wav,4,4,बठास ले लई ये आते
3.wav,4,4,बठास ले लई ये आते
4.wav,4,4,बठास ले लई ये आते
5.wav,4,4,बठास ले लई ये आते
6.wav,4,4,बठास ले लई ये आते
7.wav,4,4,बठास ले लई ये आते
8.wav,4,4,बठास ले लई ये आते
9.wav,4,4,बठास ले लई ये आते
10.wav,4,4,बठास ले लई ये आते
11.wav,4,4,बठास ले लई ये आते
12.wav,4,4,बठास ले लई ये आते
13.wav,4,4,बठास ले लई ये आते
14.wav,4,4,बठास ले लई ये आते
15.wav,4,4,बठास ले लई ये आते
16.wav,4,4,बठास ले लई ये आते
17.wav,4,4,बठास ले लई ये आते
18.wav,4,4,बठास ले लई ये आते
19.wav,4,4,बठास ले लई ये आते
20.wav,4,4,बठास ले लई ये आते
21.wav,4,4,बठास ले लई ये आते
22.wav,4,4,बठास ले लई ये आते
23.wav,4,4,बठास ले लई ये आते
24.wav,4,4,बठास ले लई ये आते
25.wav,4,4,बठास ले लई ये आते
26.wav,4,4,बठास ले लई ये आते
27.wav,4,4,बठास ले लई ये आते
28.wav,4,4,बठास ले लई ये आते
29.wav,4,4,बठास ले लई ये आते
30.wav,4,4,बठास ले लई ये आते
31.wav,4,4,बठास ले लई ये आते
32.wav,4,4,बठास ले लई ये आते
33.wav,4,4,बठास ले लई ये आते
34.wav,4,4,बठास ले लई ये आते
35.wav,4,4,बठास ले लई ये आते
36.wav,4,4,बठास ले लई ये आते
37.wav,4,4,बठास ले लई ये आते
38.wav,4,4,बठास ले लई ये आते
39.wav,4,4,बठास ले लई ये आते
40.wav,4,4,बठास ले लई ये आते
41.wav,4,4,बठास ले लई ये आते
42.wav,4,4,बठास ले लई ये आते
43.wav,4,4,बठास ले लई ये आते
44.wav,4,4,बठास ले लई ये आते
45.wav,4,4,बठास ले लई ये आते
46.wav,4,4,बठास ले लई ये आते
47.wav,4,4,बठास ले लई ये आते
48.wav,4,4,बठास ले लई ये आते
49.wav,4,4,बठास ले लई ये आते
50.wav,4,4,बठास ले लई ये आते
51.wav,4,4,बठास ले लई ये आते
52.wav,4,4,बठास ले लई ये आते
53.wav,4,4,बठास ले लई ये आते
54.wav,4,4,बठास ले लई ये आते
55.wav,4,4,बठास ले लई ये आते
56.wav,4,4,बठास ले लई ये आते
57.wav,4,4,बठास ले लई ये आते
58.wav,4,4,बठास ले लई ये आते
59.wav,4,4,बठास ले लई ये आते
60.wav,4,4,बठास ले लई ये आते
61.wav,4,4,बठास ले लई ये आते
62.wav,4,4,बठास ले लई ये आते
63.wav,4,4,बठास ले लई ये आते
64.wav,4,4,बठास ले लई ये आते
65.wav,4,4,बठास ले लई ये आते
66.wav,4,4,बठास ले लई ये आते
67.wav,4,4,बठास ले लई ये आते
68.wav,4,4,बठास ले लई ये आते
69.wav,4,4,बठास ले लई ये आते
70.wav,4,4,बठास ले लई ये आते
71.wav,4,4,बठास ले लई ये आते
72.wav,4,4,बठास ले लई ये आते
73.wav,4,4,बठास ले लई ये आते
74.wav,4,4,बठास ले लई ये आते
75.wav,4,4,बठास ले लई ये आते
76.wav,4,4,बठास ले लई ये आते
77.wav,4,4,बठास ले लई ये आते
78.wav,4,4,बठास ले लई ये आते
79.wav,4,4,बठास ले लई ये आते
80.wav,4,4,बठास ले लई ये आते
